
subscriber_type,duration_min
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.38
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.4
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.42
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.43
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.45
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.47
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.48
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.5
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.52
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.53
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.55
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.57
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.58
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.6
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.62
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.63
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.65
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.67
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.68
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.7
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.72
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.73
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.75
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.77
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.78
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.8
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.82
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.83
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.85
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.87
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.88
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.9
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.92
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.93
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.95
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.97
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,3.98
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.0
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.02
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.03
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.05
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.07
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.08
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.1
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.12
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.13
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.15
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.17
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.18
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.2
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
Customer,4.22
